BIHOR;267853;15232;15563;16454;15815;14947;15281;18962;18945;21837;22166;22739;14221;15707;15455;11152;6575;4118;2684;M
BISTRITA-NASAUD;146790;8610;9038;9292;8977;8506;8255;10344;10422;11627;11548;11653;8541;8708;7904;5980;3618;2214;1553;M
CLUJ;327314;18365;17871;17642;15879;17435;20111;26389;25938;26887;24837;26258;17063;18881;19369;14249;9299;6577;4264;M
MARAMURES;221077;11588;12239;13538;13569;12395;12448;15751;15861;17959;18173;18295;13226;13413;12147;9040;5805;3596;2034;M
SATU MARE;160182;8548;9820;10266;10208;8648;8725;11556;11765;13277;13804;13586;9441;9307;8537;6300;3497;1886;1011;M
SALAJ;103661;5863;6172;6211;6081;5798;5557;6813;6719;7399;8384;8970;6494;6520;5878;4675;3030;1956;1141;M
ALBA;160287;7616;8280;9063;8754;8446;8428;10667;10485;12530;13153;13930;9910;10858;10689;7722;4529;3167;2060;M
BRASOV;263807;16061;16251;16680;14300;12613;13256;18833;19273;22078;19169;20792;12924;16359;18641;12575;6225;4648;3129;M
COVASNA;98152;5490;5838;6091;6136;5497;5016;6722;6870;8188;7889;8394;4848;5524;5986;4118;2861;1703;981;M
HARGHITA;143628;8114;8317;8837;8575;8007;7563;9562;10106;11979;11876;11897;7651;7968;8245;6381;4387;2556;1607;M
MURES;253065;14318;14915;15760;15421;14104;13413;16693;16087;19646;20847;22244;13792;14751;14997;10952;7185;4865;3075;M
SIBIU;187901;11125;11669;11795;10918;10007;10237;13560;13597;15082;14528;15189;9768;11094;11686;8405;4501;2920;1820;M
BACAU;295229;15626;18354;19950;19620;16210;15428;18851;18444;22779;22938;26103;16502;18508;17277;12204;7103;5449;3883;M
BOTOSANI;195384;9650;11052;12474;13491;12518;11464;13407;12990;15578;16525;17156;10005;10889;9706;7439;4316;3838;2886;M
IASI;374325;24346;27011;27567;25336;22008;21070;26347;25886;28840;28533;29545;16985;19583;19255;14416;7241;6063;4293;M
NEAMT;221112;10889;13025;14125;13964;11786;10878;13121;13352;16711;17606;20308;12462;14182;13653;9995;6163;5179;3713;M
SUCEAVA;316598;20645;21684;22340;21345;18903;17805;20510;20240;23692;23959;26158;16425;17467;16070;12252;6879;5805;4419;M
VASLUI;187891;10157;12197;13744;13286;11415;9515;11163;10931;13579;15210;17141;9590;11313;10287;7794;4573;3406;2590;VM
BRAILA;136065;5808;6255;7625;7949;6690;6160;8301;8270;10806;12105;13977;7269;9563;9331;6941;3828;3043;2144;M
BUZAU;196901;8890;9956;11774;11448;10125;9678;11992;11979;15113;16059;19715;10437;13589;12960;9577;5983;4291;3335;M
CONSTANTA;316560;17120;18878;20289;18053;15730;14873;22247;22560;26124;24816;28787;16296;19917;20397;14430;7604;5147;3292;M
GALATI;242055;11950;12917;14684;14515;12749;11894;14923;15227;19525;20368;23938;12835;15517;15917;11280;6540;4397;2879;M
TULCEA;95481;4252;4968;5766;5642;4662;4371;5984;6201;7601;8013;8940;5771;6624;6765;4740;2568;1637;976;M
VRANCEA;164034;8294;9667;10517;10036;9005;8509;10856;10648;12624;13269;14999;8524;10063;9793;7130;4327;3235;2538;M
ARGES;276151;13171;14032;15318;14764;13987;14343;17759;18487;22898;24468;27632;15525;16974;16930;13284;7865;5209;3505;M
CALARASI;139180;7244;7807;8981;8795;7679;7096;9246;9029;10297;11211;13967;7212;8275;7834;6059;3771;2762;1915;M
DAMBOVITA;234743;11900;12430;13951;13798;12851;12993;16459;15868;18963;19728;22437;12645;14105;13715;10563;5803;3908;2626;M
GIURGIU;128917;6413;6812;7463;7289;7205;7292;8965;8767;9821;10515;12508;7084;7489;7392;6048;3485;2528;1841;M
IALOMITA;123168;6771;7485;8368;7564;6563;6094;7455;7011;9006;10152;12772;6566;7598;7353;5336;3100;2318;1656;M
PRAHOVA;335013;15352;16963;19223;18968;16866;16297;21513;21326;26642;28083;35662;18357;21371;21774;15572;9296;6994;4754;M
TELEORMAN;158437;6485;7438;8440;8432;7994;7958;9108;8988;11443;13044;15862;9413;10336;10709;9646;5863;4358;2920;M
ILFOV;262335;17190;17288;16970;13597;12297;14621;23432;24359;26865;22527;22677;10538;11582;11472;8080;4236;2758;1846;M
MUNICIPIUL BUCURESTI;790772;44548;45293;46265;36779;34816;43266;64736;68742;73462;61483;66684;35564;43606;48477;34838;18361;13166;10686;M
DOLJ;289602;15173;16103;16616;15877;15521;15506;18947;19447;22646;23166;26361;16003;18747;17814;13842;8286;5750;3797;M
GORJ;155338;6753;7314;8056;8881;8682;8391;10342;10439;12470;13260;16508;9318;10565;9119;6750;3770;2873;1847;M
MEHEDINTI;114688;5117;5737;6324;6594;5928;5697;6952;6911;8554;9573;11362;7038;8282;7539;5935;3359;2272;1514;M
OLT;188989;7964;8596;9825;10259;10234;9986;12058;12052;14565;16388;19152;11553;12784;11942;9446;5786;3980;2419;M
VALCEA;166505;7336;8033;8891;9084;8429;8011;10443;10128;12535;14030;16786;10068;11131;10739;8704;5269;3900;2988;M
ARAD;199202;10703;11039;11866;11149;10656;10814;14075;13598;15865;16747;18218;10776;11831;12205;9393;4726;3491;2050;M
CARAS-SEVERIN;119470;5354;5743;6605;6988;6001;5676;7289;7386;8626;9490;10775;7508;9044;8913;6605;3659;2465;1343;M
HUNEDOARA;174284;7198;8077;9252;9320;8185;8008;10237;10482;12604;14659;19027;11662;12852;12094;9030;5349;3906;2342;M
TIMIS;313398;18078;17904;17658;16047;15976;19103;25726;24856;26170;24036;26519;15991;18484;18502;13664;7133;4708;2843;M
BIHOR;283444;14374;14655;15724;15197;14376;14492;17933;17907;20721;20906;22862;14981;18875;19884;15902;10891;8156;5608;F
BISTRITA-NASAUD;149198;8235;8589;8975;8696;8170;7795;9504;9409;10445;10764;11325;8756;9573;9318;7551;5183;4026;2884;F
CLUJ;351827;17417;16738;16700;15292;18211;21158;26621;24938;25613;24484;26192;18239;22483;23998;19418;14065;11538;8722;F
MARAMURES;231398;10827;11744;12576;12905;11804;11537;14900;14717;16852;17037;17869;13901;15699;15740;13000;9324;6662;4304;F
SATU MARE;170486;8140;9021;10058;9472;8253;8169;10934;10900;12602;13037;13627;10098;11549;11662;9331;6434;4292;2907;F
SALAJ;108563;5707;6029;6022;5884;5599;4912;6159;6052;7060;7842;8714;6566;7080;7381;6556;4716;3674;2610;F
ALBA;165654;7186;7884;8458;8224;7746;7408;9674;9651;11426;12433;13722;10012;12007;12872;10050;6854;5592;4455;F
BRASOV;282808;15004;15408;15641;13758;12340;13079;18080;18353;20417;18643;21312;15089;21280;23127;16118;9907;8461;6791;F
COVASNA;101890;5248;5539;5778;5850;5236;4659;6235;6269;7622;7547;8452;5267;6446;7032;5468;4061;3038;2143;F
HARGHITA;148322;7670;7935;8457;8258;7626;7126;9002;9202;10919;10775;11430;7881;9232;10296;8226;6421;4527;3339;F
MURES;265128;13500;13861;14796;14654;13592;12703;15587;15314;18684;19716;21095;13980;16964;18567;15155;11419;8765;6776;F
SIBIU;200424;10601;10805;11099;10365;9704;10300;12979;12987;14116;13838;15287;10958;13829;15121;11291;6853;5977;4314;F
BACAU;306158;14910;17344;18960;18281;15458;13932;17085;16778;20846;21493;25231;16238;21313;21855;17377;11427;10052;7578;F
BOTOSANI;197437;9248;10637;11754;12737;11275;9690;11413;11238;13805;14638;15763;10025;12005;12223;10631;7040;7215;6100;F
IASI;386449;23565;25473;26318;24083;21459;20479;24418;23684;26514;26124;27878;16743;22574;24773;20497;11605;11137;9125;F
NEAMT;233091;10558;12394;13276;12964;10897;10005;12164;12533;15550;16443;19499;12487;16664;17340;14495;9741;9152;6929;F
SUCEAVA;325953;19412;20878;20759;20175;18136;16750;19237;18741;21880;22517;25585;16474;19429;20057;16825;10369;10196;8533;F
VASLUI;186809;9707;11555;12770;12727;10192;7974;9110;9206;11934;13166;15164;9459;11928;12339;10803;7270;6239;5266;F
BRAILA;145387;5452;5988;7038;7423;5826;5381;7379;7383;10053;11187;13733;7703;10968;12296;9936;6589;6073;4979;F
BUZAU;208078;8465;9392;10844;10849;9461;8697;10771;11039;13957;15261;18598;10940;15544;16033;13070;9271;8569;7317;F
CONSTANTA;339437;16386;17940;19460;17131;14799;14588;21512;21695;25187;24790;29318;17756;23419;26340;20196;11856;9709;7355;F
GALATI;254837;11404;12561;14140;13749;12193;11012;13810;14003;18440;19511;22563;12919;17720;20004;15634;10175;8429;6570;F
TULCEA;97874;4174;4811;5370;5291;4213;3540;5101;5295;6677;7387;8969;5852;7283;8574;6459;3887;2806;2185;F
VRANCEA;171278;7971;9063;9896;9501;8253;7771;9734;9976;11640;12194;14423;8942;11334;12383;10365;6626;5950;5256;F
ARGES;293781;12399;13312;14272;14066;13235;13176;16637;17379;21790;23988;27859;16358;20326;21306;18174;12024;9913;7567;F
CALARASI;144278;6760;7478;8324;8227;7028;6280;8351;8096;9599;10509;13285;7000;9266;10065;8698;5927;5260;4125;F
DAMBOVITA;244661;11164;11737;13003;13016;12273;11730;15203;14612;17669;18532;21296;12722;16051;17106;14563;9227;8230;6527;F
GIURGIU;133149;5903;6326;7077;6827;6436;6314;7926;7425;9048;9665;12125;6987;8311;9304;8624;5640;5076;4135;F
IALOMITA;127648;6342;7031;8068;7355;5998;5225;6521;6347;8329;9502;11630;6458;8020;9324;7592;5451;4700;3755;F
PRAHOVA;360104;14703;15829;18102;18234;15443;15050;20135;20038;25334;27428;35382;19409;25009;27414;22124;15325;14089;11056;F
TELEORMAN;165107;6063;6704;7826;7746;7127;6531;7671;7980;10357;12217;14369;9144;11134;13391;13423;9062;8054;6308;F
ILFOV;280351;16288;16431;16018;12701;12435;16589;25612;25438;26328;21914;22779;11114;14193;14554;11029;6500;5574;4854;F
MUNICIPIUL BUCURESTI;926211;41631;42649;43634;34892;36174;48818;70637;71749;77423;67212;78647;43938;61247;69889;52755;32008;27483;25425;F
DOLJ;309840;14241;15177;15493;15060;14803;14998;18108;18561;22004;22423;26206;16760;21590;22184;19511;13033;11288;8400;F
GORJ;159346;6281;6724;7774;8365;8057;7584;9292;9676;11718;12786;16236;9348;11028;10811;9121;5706;4906;3933;F
MEHEDINTI;119651;4804;5600;6047;6111;5280;4992;6356;6292;8395;9104;11187;6908;8857;9107;8101;5130;4145;3235;F
OLT;194291;7610;8164;9257;9485;9294;8699;10359;10604;13316;15195;17763;11202;13919;14396;12885;8930;7550;5663;F
VALCEA;175356;6892;7656;8494;8711;7781;7333;9728;9518;12013;13476;16558;10196;12412;12895;11418;7856;6586;5833;F
ARAD;210941;10016;10294;10922;10650;9869;10029;13144;12615;15062;16050;18355;11134;14311;16192;13109;7846;6738;4605;F
CARAS-SEVERIN;127118;4929;5583;6120;6622;5523;5226;6629;6583;8120;9080;10985;7825;10197;10882;9276;5801;4627;3110;F
HUNEDOARA;187373;6950;7607;8851;8744;7849;7252;9532;9519;12200;14383;19048;11786;14444;15529;13063;8894;7123;4599;F
TIMIS;337135;17291;16963;16947;15288;15747;19249;24633;23685;25025;23462;27256;17171;22444;24368;19668;11483;9630;6825;F